158,83,0,41
159,84,0,27
160,84,1,8
161,84,1,37
162,85,0,30
163,86,0,40
164,86,0,16
165,87,0,4
166,87,0,59
167,87,1,34
168,87,1,47
169,88,0,10
170,88,0,2
171,90,0,14
172,90,0,53
173,90,1,1
174,90,1,16
175,90,2,41
176,90,2,46
177,91,0,21
178,91,1,27
179,92,0,5
180,92,1,42
181,93,1,16
182,93,2,59
183,94,0,18
184,94,0,10
185,95,0,29
186,95,0,42
187,95,1,34
188,95,1,46
189,96,0,63
190,96,1,56
191,97,0,11
192,97,0,17
193,98,1,58
194,98,1,56
195,99,0,14
196,99,2,61
197,100,0,19
198,100,1,32
199,101,0,41
200,102,0,23
201,102,0,20
202,102,1,13
203,103,0,62
204,104,0,10
205,105,0,57
206,105,0,22
207,105,1,25
208,106,1,17
209,106,1,39
210,107,1,53
211,108,0,42
212,108,0,13
213,108,2,24
214,109,0,58
215,109,1,40
216,109,1,25
217,110,0,58
218,110,1,28
219,111,0,53
220,112,0,44
221,112,0,9
222,112,1,19
223,112,1,28
224,113,0,26
225,113,0,24
226,114,2,61
227,115,0,32
228,116,0,0
229,116,1,9
230,116,2,5
231,118,0,61
232,118,0,3
233,118,1,43
234,119,0,51
235,119,1,44
236,122,0,30
237,122,0,13
238,122,1,66
239,123,0,0
240,123,2,60
241,124,0,34
242,125,0,33
243,125,0,31
244,125,1,51
245,126,0,13
246,127,0,32
247,127,0,66
248,128,0,37
249,129,0,37
250,130,0,26
251,130,1,17
252,132,1,22
253,132,1,15
254,133,0,21
255,133,1,5
256,133,1,20
257,134,0,40
258,134,1,8
259,135,0,44
260,135,1,7
261,137,0,24
262,137,0,4
263,138,0,46
264,139,0,26
265,139,0,25
266,139,1,53
267,139,1,21
268,140,0,45
269,140,0,16
270,142,0,31
271,142,1,2
272,146,0,40
273,146,0,3
274,146,1,40
275,146,1,0
276,147,0,0
277,147,0,46
278,148,0,23
279,148,0,30
280,148,1,8
281,149,0,10
282,149,0,33
283,149,1,51
284,152,0,3
285,152,0,60
286,152,1,63
287,153,0,37
288,154,0,18
289,154,0,50
290,155,0,42
291,155,0,24
292,155,1,52
293,157,0,20
294,157,1,24
295,157,1,32
296,157,2,6
297,159,0,34
298,160,1,58
299,161,0,53
300,161,1,10
301,163,0,7
302,163,0,5
303,163,1,14
304,163,1,39
305,164,1,24
306,165,0,50
307,166,0,36
308,166,0,56
309,166,1,9
310,166,1,13
311,167,0,33
312,167,1,34
313,167,1,30
314,168,0,24
315,168,0,49
316,169,0,62
317,169,0,58
318,170,0,46
319,170,0,57
320,170,1,4
321,170,1,41
322,170,2,46
323,170,2,0
324,171,0,25
325,171,1,24
326,171,1,59
327,172,0,14
328,172,1,24
329,172,2,4
330,172,2,18
331,174,0,51
332,174,1,58
333,175,2,39
334,176,1,11
335,176,2,53
336,176,2,61
337,177,0,30
338,177,0,3
339,178,1,47
340,178,2,38
341,179,0,58
342,179,1,22
343,180,0,39
344,180,0,7
345,181,0,40
346,181,0,36
347,182,0,62
348,182,0,65
349,182,1,9
350,182,2,24
351,182,2,66
352,183,0,9
353,183,1,25
354,183,1,38
355,185,0,37
356,185,0,58
357,185,1,16
358,186,0,65
359,186,0,46
360,186,1,1
361,188,1,16
362,188,1,18
363,189,0,38
364,189,0,6
365,190,1,11
366,190,1,3
367,191,0,11
368,191,0,49
369,192,0,18
370,193,0,11
371,193,0,21
372,194,2,2
373,194,2,41
374,197,1,10
375,199,0,0
376,199,0,36
377,199,2,0
378,200,0,59
379,200,1,31
380,201,0,23
381,201,0,50
382,201,1,1
383,201,1,11
384,202,0,58
385,202,1,26
386,202,1,14
387,202,2,23
388,202,2,7
389,203,0,16
390,203,0,58
391,204,0,17
392,205,0,6
393,205,0,43
394,205,1,41
395,205,2,45
396,205,2,13
397,206,0,27
398,206,0,12
399,206,1,12
400,206,2,43
401,206,2,47
402,207,0,65
403,207,0,0
404,208,0,14
405,208,0,62
406,208,1,17
407,208,1,8
408,209,0,39
409,209,1,3
410,209,2,51
411,211,0,36
412,211,1,23
413,211,1,45
414,212,2,40
415,214,0,60
416,214,1,36
417,214,2,22
418,215,0,12
419,215,1,45
420,215,1,6
421,215,2,59
422,216,0,12
423,216,1,1
424,216,1,54
425,217,1,48
426,218,0,14
427,218,1,15
428,218,2,4
429,219,0,43
430,219,0,66
431,219,1,64
432,219,2,52
433,220,0,9
434,220,0,55
435,220,1,23
436,221,0,57
437,221,0,25
438,221,1,25
439,221,1,50
440,222,1,16
441,222,1,58
442,222,2,21
443,222,2,50
444,223,1,1
445,223,1,65
446,225,2,39
447,225,2,5
448,226,0,13
449,226,0,58
450,227,0,23
451,227,1,63
452,228,0,6
453,228,1,50
454,229,0,64
455,230,0,28
456,230,1,47
457,232,0,62
458,232,1,15
459,232,1,61
460,232,2,24
461,232,2,47
462,233,1,55
463,233,1,65
464,234,0,40
465,234,0,58
466,234,2,54
467,234,2,44
468,235,0,37
469,235,0,28
470,235,1,45
471,235,1,20
472,236,0,55
473,236,1,62
474,237,0,1
475,237,1,31
476,237,1,56
477,238,0,66
478,238,1,52
479,238,1,29
480,239,0,7
481,239,0,5
482,240,0,44
483,240,1,2
484,242,0,61
485,242,1,38
486,242,1,42
487,242,2,59
488,242,2,10
489,244,0,7
490,245,0,50
491,246,0,48
492,246,0,64
493,246,1,19
494,246,1,13
495,246,2,25
496,246,2,56
497,247,0,23
498,247,0,1
499,247,2,61
500,247,2,64
501,248,0,5
502,248,0,10
503,250,0,18
504,250,1,36
505,251,0,20
506,251,0,30
507,253,0,50
508,254,0,48
509,254,0,47
510,254,1,18
511,254,1,13
512,254,2,21
513,256,0,17
514,257,0,12
515,257,0,12
516,259,0,54
517,259,1,54
518,260,0,1
519,261,0,27
520,261,0,43
521,262,0,57
522,262,0,2
523,262,1,27
524,262,1,10
525,264,0,46
526,264,0,53
527,264,1,14
528,265,1,15
529,265,1,28
530,266,0,5
531,266,1,23
532,266,1,37
533,267,0,24
534,267,1,7
535,267,1,9
536,268,0,23
537,269,0,65
538,269,1,47
539,269,2,11
540,270,1,8
541,271,0,23
542,271,1,64
543,273,0,4
544,274,0,45
545,274,0,35
546,274,1,63
547,276,0,48
548,276,2,17
549,276,2,61
550,277,0,11
551,277,1,44
552,277,2,66
553,278,0,63
554,278,0,51
555,278,1,65
556,278,1,65
557,280,0,6
558,280,0,50
559,281,0,58
560,281,0,13
561,282,2,59
562,282,2,62
563,283,1,8
564,285,0,34
565,286,0,60
566,286,0,18
567,287,0,42
568,287,0,27
569,287,1,13
570,288,1,36
571,288,1,44
572,289,0,33
573,289,1,60
574,289,1,56
575,290,1,55
576,291,0,50
577,291,0,62
578,291,2,0
579,291,2,50
580,292,0,63
581,292,1,2
582,292,2,59
583,293,0,37
584,293,0,44
585,293,2,55
586,293,2,39
587,294,0,21
588,294,0,63
589,294,1,55
590,294,2,9
591,295,0,1
592,295,0,47
593,296,1,53
594,297,0,15
595,297,0,57
596,298,0,54
597,298,1,15
598,298,1,30
599,299,0,7
600,299,0,33
601,299,1,28
602,302,0,56
603,303,0,17
604,303,1,8
605,303,1,15
606,304,0,62
607,304,0,2
608,305,1,63
609,305,1,56
610,305,2,50
611,305,2,23
612,306,0,20
613,306,0,13
614,306,1,18
615,306,1,45
616,306,2,8
617,306,2,18
618,307,0,48
619,307,0,1
620,309,0,16
621,311,1,37
622,312,0,10
623,312,0,56
624,312,1,38
625,313,0,4
626,313,1,13
627,314,0,53
628,314,1,52
629,314,1,53
630,314,2,17
631,314,2,1
632,316,0,60
633,316,1,48
634,316,1,35
635,316,2,23
636,316,2,36
637,317,1,54
638,317,1,66
639,317,2,35
640,318,0,23
641,318,0,43
642,319,0,54
643,319,1,66
644,319,1,54
645,319,2,17
646,319,2,29
647,320,0,36
648,320,0,8
649,321,0,63
650,322,0,53
651,323,0,22
652,323,0,13
653,323,1,35
654,323,1,23
655,323,2,46
656,323,2,24
657,324,0,45
658,325,1,7
659,326,1,18
660,326,1,66
661,327,2,40
662,327,2,59
663,328,0,20
664,329,1,13
665,329,1,3
666,330,0,57
667,330,0,30
668,330,1,8
669,331,1,19
670,331,1,20
671,332,0,23
672,332,0,34
673,332,1,27
674,332,1,16
675,333,0,25
676,333,1,38
677,333,1,20
678,333,2,8
679,334,0,63
680,334,0,21
681,334,1,43
682,334,2,52
683,334,2,18
684,336,0,66
685,336,0,29
686,336,1,52
687,338,0,16
688,339,0,8
689,339,0,32
690,339,1,57
691,340,0,51
692,340,1,4
693,341,0,59
694,343,0,28
695,343,0,38
696,345,0,20
697,345,0,13
698,345,1,44
699,345,1,17
700,346,0,44
701,346,0,18
702,346,1,44
703,346,1,62
704,347,1,26
705,347,1,56
706,347,2,21
707,349,0,2
708,349,0,57
709,349,1,15
710,351,1,19
711,351,2,56
712,352,1,0
713,352,1,42
714,353,0,44
715,353,1,48
716,353,1,4
717,354,1,5
718,355,1,41
719,356,0,0
720,356,0,37
721,357,0,5
722,357,0,52
723,357,1,5
724,357,1,3
725,358,0,31
726,358,1,16
727,358,2,37
728,359,0,36
729,360,0,0
730,360,1,59
731,360,1,32
732,361,0,2
733,361,1,41
734,361,2,19
735,362,0,55
736,362,0,10
737,362,1,60
738,363,0,13
739,363,0,30
740,363,2,22
741,364,0,15
742,364,0,62
743,364,2,48
744,364,2,27
745,365,0,35
746,365,1,44
747,365,2,39
748,365,2,22
749,366,0,6
750,366,0,40
751,367,0,7
752,367,2,23
753,368,1,47
754,368,2,36
755,368,2,38
756,370,0,47
757,370,1,38
758,370,2,63
759,370,2,53
760,371,1,49
761,371,1,34
762,373,0,54
763,373,0,7
764,373,1,9
765,374,0,51
766,374,1,1
767,374,2,60
768,374,2,12
769,375,0,42
770,375,0,12
771,376,0,43
772,376,0,9
773,377,0,49
774,378,1,33
775,378,1,52
776,379,1,50
777,379,2,41
778,379,2,53
779,380,0,21
780,380,1,22
781,380,1,33
782,380,2,17
783,381,0,55
784,382,1,42
785,382,1,46
786,383,0,11
787,383,1,37
788,383,1,35
789,384,0,63
790,385,0,39
791,385,0,58
792,385,2,22
793,385,2,44
794,386,1,7
795,386,2,18
796,386,2,53
797,387,1,50
798,387,1,15
799,388,0,55
800,388,0,40
801,389,0,48
802,389,0,58
803,389,1,3
804,389,2,28
805,391,1,32
806,391,1,15
807,391,2,7
808,393,0,48
809,393,0,52
810,394,0,36
811,394,0,11
812,394,1,6
813,394,1,40
814,394,2,6
815,395,0,18
816,395,1,39
817,395,1,33
818,395,2,60
819,398,0,41
820,398,0,42
821,398,2,20
822,399,0,49
823,401,1,10
824,402,1,25
825,402,1,17
826,402,2,26
827,402,2,18
828,404,0,28
829,404,0,6
830,404,1,57
831,404,1,33
832,405,1,42
833,407,0,53
834,407,1,62
835,408,0,30
836,408,0,51
837,408,1,1
838,408,1,41
839,409,0,65
840,409,0,62
841,409,1,1
842,409,1,63
843,411,0,63
844,411,0,19
845,411,1,7
846,412,0,52
847,414,0,38
848,414,2,1
849,414,2,54
850,415,1,22
851,415,1,28
852,415,2,55
853,415,2,3
854,416,1,10
855,416,1,32
856,416,2,24
857,416,2,24
858,417,0,9
859,417,2,18
860,417,2,59
861,418,1,62
862,420,0,22
863,421,0,33
864,421,0,64
865,422,0,38
866,422,0,1
867,423,1,48
868,424,0,45
869,424,0,27
870,425,0,62
871,427,0,15
872,427,0,58
873,427,1,28
874,427,1,30
875,427,2,63
876,428,0,22
877,429,0,51
878,429,0,31
879,429,2,30
880,429,2,52
881,430,1,16
882,431,1,57
883,431,2,36
884,431,2,30
885,432,0,54
886,432,0,60
887,433,0,24
888,435,1,25
889,436,0,27
890,436,0,8
891,437,0,29
892,437,0,31
893,437,2,29
894,437,2,57
895,438,0,55
896,439,0,57
897,439,1,20
898,439,1,63
899,441,0,6
900,441,0,20
901,443,1,46
902,444,0,42
903,445,0,60
904,445,0,4
905,446,1,35
906,446,1,40
907,446,2,43
908,447,0,47
909,447,0,64
910,448,0,56
911,449,1,36
912,451,0,54
913,451,1,58
914,451,1,19
915,451,2,24
916,452,1,47
917,453,1,27
918,453,1,23
919,454,0,50
920,454,0,48
921,455,0,38
922,455,0,14
923,455,1,2
924,456,0,2
925,456,0,49
926,457,0,47
927,457,0,19
928,457,1,37
929,457,2,15
930,457,2,14
931,458,0,62
932,458,0,18
933,458,1,56
934,459,0,3
935,459,1,64
936,459,2,14
937,460,0,41
938,460,0,21
939,462,0,23
940,462,1,57
941,464,1,22
942,465,1,59
943,467,0,49
944,467,1,56
945,467,1,28
946,468,1,57
947,468,1,16
948,469,0,50
949,469,0,47
950,471,0,16
951,471,1,36
952,471,1,27
953,471,2,25
954,471,2,11
955,474,0,50
956,474,1,58
957,474,1,12
958,474,2,2
959,476,1,17
960,476,2,26
961,476,2,7
962,477,1,55
963,477,1,53
964,478,1,60
965,478,2,1
966,478,2,31
967,479,0,24
968,479,0,55
969,479,2,53
970,479,2,0
971,480,1,35
972,483,0,60
973,483,0,1
974,483,1,45
975,483,1,5
976,483,2,26
977,484,0,10
978,484,1,16
979,485,0,19
980,486,0,58
981,487,1,52
982,488,0,60
983,490,0,39
984,490,0,8
985,490,1,10
986,490,1,4
987,490,2,38
988,491,0,15
989,491,0,39
990,491,1,47
991,492,0,48
992,492,0,47
993,492,1,60
994,492,2,46
995,493,0,9
996,493,1,60
997,493,1,58
998,494,0,42
999,495,1,57
1000,495,1,31
1001,496,0,58
1002,496,0,40
1003,496,1,0
1004,497,1,51
1005,497,1,1
1006,498,0,39
1007,498,0,11
1008,498,1,20
1009,498,1,0
1010,498,2,63
1011,499,0,27
1012,499,0,7
1013,500,0,54
1014,500,0,30
1015,500,1,56
1016,501,1,6
1017,501,1,17
1018,502,0,4
1019,503,0,25
1020,503,0,32
1021,503,1,28
1022,503,2,57
1023,504,0,50
1024,504,0,42
1025,505,0,44
1026,505,0,53
1027,505,1,51
1028,506,1,55
1029,506,2,14
1030,507,0,21
1031,509,0,44
1032,509,0,21
1033,509,1,20
1034,509,1,14
1035,510,1,43
1036,510,1,32
1037,511,0,40
1038,512,0,27
1039,512,0,47
1040,512,1,34
1041,512,2,54
1042,512,2,66
1043,513,0,12
1044,513,0,52
1045,516,0,16
1046,516,1,59
1047,516,1,25
1048,517,0,2
1049,517,0,7
1050,517,1,2
1051,517,1,58
1052,517,2,0
1053,517,2,43
1054,519,0,29
1055,519,0,4
1056,519,1,51
1057,519,1,52
1058,519,2,9
1059,519,2,57
1060,520,0,50
1061,520,1,59
1062,520,1,26
1063,521,0,8
1064,522,0,55
1065,522,0,27
1066,523,2,0
1067,523,2,36
1068,524,0,20
1069,524,2,22
1070,527,0,27
1071,527,0,34
1072,528,0,51
1073,529,0,18
1074,529,0,3
1075,529,1,23
1076,529,2,45
1077,530,0,58
1078,530,0,24
1079,531,1,64
1080,531,2,25
1081,531,2,5
1082,532,1,12
1083,533,1,20
1084,533,1,10
1085,534,0,34
1086,534,1,59
1087,534,2,24
1088,534,2,32
1089,535,1,17
1090,535,1,60
1091,536,0,52
1092,536,1,32
1093,536,1,51
1094,536,2,14
1095,537,1,20
1096,537,1,9
1097,538,0,6
1098,539,0,66
1099,539,0,21
1100,539,1,1
1101,539,1,65
1102,541,0,41
1103,541,0,13
1104,542,1,7
1105,543,0,38
1106,543,1,40
1107,543,1,51
1108,545,0,59
1109,545,1,24
1110,545,1,55
1111,545,2,15
1112,546,0,63
1113,546,0,38
1114,546,1,45
1115,546,1,42
1116,547,0,51
1117,547,0,38
1118,547,2,63
1119,548,1,40
1120,548,1,20
1121,549,0,18
1122,550,0,42
1123,550,0,35
1124,551,0,26
1125,551,1,56
1126,552,0,23
1127,552,0,46
1128,553,0,47
1129,553,0,61
1130,553,1,51
1131,553,1,53
1132,554,0,63
1133,554,0,4
1134,555,0,14
1135,555,0,10
1136,555,1,10
1137,556,0,15
1138,556,0,58
1139,556,1,56
1140,556,1,7
1141,557,1,53
1142,557,1,64
1143,558,0,4
1144,558,0,10
1145,559,0,13
1146,559,0,51
1147,559,1,8
1148,560,0,33
1149,560,0,35
1150,560,1,13
1151,560,1,1
1152,561,0,14
1153,562,0,53
1154,562,1,21
1155,562,1,1
1156,563,1,35
1157,564,0,56
1158,564,0,21
1159,564,1,17
1160,565,0,27
1161,565,0,23
1162,566,1,39
1163,566,1,29
1164,567,0,54
1165,569,0,21
1166,569,1,43
1167,570,0,60
1168,570,1,0
1169,571,0,58
1170,571,0,52
1171,571,1,9
1172,572,0,13
1173,575,1,29
1174,575,2,54
1175,575,2,64
1176,576,1,22
1177,576,2,55
1178,577,0,11
1179,577,0,28
1180,578,0,41
1181,578,1,38
1182,578,1,13
1183,579,1,6
1184,580,1,23
1185,580,1,16
1186,581,0,44
1187,581,0,36
1188,581,1,31
1189,581,2,65
1190,582,0,30
1191,584,0,16
1192,584,0,26
1193,585,0,25
1194,585,0,39
1195,586,0,39
1196,587,0,34
1197,587,0,42
1198,588,0,11
1199,588,1,15
1200,588,1,25
1201,589,1,11
1202,589,1,26
1203,591,0,60
1204,591,0,32
1205,593,1,56
1206,593,1,13
1207,594,0,22
1208,594,0,53
1209,594,1,35
1210,594,1,19
1211,594,2,43
1212,595,0,28
1213,595,2,53
1214,597,1,53
1215,598,0,13
1216,598,2,3
1217,599,0,33
1218,600,2,54
1219,601,0,19
1220,601,1,35
1221,601,1,34
1222,603,0,3
1223,603,0,38
1224,603,1,21
1225,603,1,19
1226,604,0,64
1227,604,1,13
1228,604,1,54
1229,606,0,28
1230,606,0,32
1231,607,2,33
1232,607,2,6
1233,608,0,66
1234,608,1,15
1235,609,1,30
1236,610,0,32
1237,611,0,40
1238,611,2,12
1239,612,0,5
1240,612,0,23
1241,612,2,64
1242,612,2,1
1243,613,0,48
1244,613,0,40
1245,614,0,14
1246,614,0,17
1247,615,0,22
1248,615,0,43
1249,615,1,33
1250,615,1,61
1251,616,0,34
1252,617,0,53
1253,617,0,16
1254,617,1,22
1255,617,1,30
1256,617,2,61
1257,618,1,31
1258,619,0,66
1259,620,0,12
1260,620,1,4
1261,620,1,33
1262,621,0,31
1263,621,0,3
1264,621,1,7
1265,622,0,17
1266,622,1,17
1267,622,1,61
1268,623,0,27
1269,624,0,3
1270,624,1,30
1271,624,1,22
1272,626,1,66
1273,627,1,12
1274,628,1,29
1275,629,0,35
1276,629,1,11
1277,629,1,40
1278,631,1,27
1279,631,1,9
1280,631,2,32
1281,632,1,25
1282,634,0,6
1283,634,0,45
1284,634,1,66
1285,634,1,24
1286,635,1,57
1287,635,1,59
1288,636,0,13
1289,636,0,45
1290,636,1,17
1291,636,2,48
1292,636,2,25
1293,637,0,55
1294,637,0,8
1295,637,2,64
1296,637,2,15
1297,638,0,25
1298,638,0,38
1299,638,1,46
1300,639,0,8
1301,639,0,2
1302,639,1,2
1303,639,1,49
1304,640,0,4
1305,641,0,5
1306,643,0,4
1307,643,0,3
1308,643,2,36
1309,644,0,7
1310,644,0,33
1311,644,1,5
1312,644,1,29
1313,645,0,53
1314,645,0,15
1315,645,1,11
1316,645,1,49
1317,645,2,62
1318,646,1,18
1319,646,1,5
1320,647,0,56
1321,648,0,18
1322,648,0,3
1323,648,1,37
1324,649,0,50
1325,649,1,6
1326,649,2,36
1327,649,2,1
1328,650,1,7
1329,650,1,8
1330,650,2,55
1331,651,0,35
1332,651,1,6
1333,651,1,66
1334,651,2,8
1335,652,0,13
1336,652,0,64
1337,652,1,0
1338,653,1,1
1339,654,0,2
1340,654,1,28
1341,654,1,62
1342,655,1,61
1343,655,1,47
1344,656,0,56
1345,656,0,33
1346,657,1,11
1347,658,1,25
1348,658,1,53
1349,659,0,57
1350,659,1,10
1351,659,1,9
1352,660,0,4
1353,660,1,27
1354,660,1,2
1355,661,0,45
1356,662,0,65
1357,662,0,59
1358,662,1,29
1359,663,0,62
1360,663,2,3
1361,664,1,42
1362,667,0,26
1363,667,0,46
1364,668,0,38
1365,668,0,11
1366,669,0,14
1367,669,0,27
1368,669,1,27
1369,669,1,15
1370,670,0,17
1371,670,0,11
1372,671,0,57
1373,671,1,61
1374,671,1,42
1375,671,2,31
1376,671,2,63
1377,672,0,47
1378,672,0,65
1379,672,1,54
1380,673,1,54
1381,674,1,11
1382,677,0,33
1383,677,0,35
1384,678,0,52
1385,679,0,12
1386,680,0,41
1387,681,0,41
1388,683,0,7
1389,683,0,30
1390,684,0,38
1391,684,0,10
1392,685,2,32
1393,685,2,43
1394,686,0,54
1395,686,0,29
1396,686,1,4
1397,686,1,52
1398,686,2,17
1399,687,0,1
1400,687,1,14
1401,687,1,11
1402,688,1,42
1403,688,1,54
1404,688,2,43
1405,689,0,47
1406,689,0,34
1407,690,1,9
1408,690,1,25
1409,691,0,47
1410,692,2,18
1411,692,2,59
1412,693,0,12
1413,693,1,41
1414,693,2,33
1415,694,0,40
1416,694,2,7
1417,694,2,57
1418,696,1,33
1419,696,2,33
1420,697,0,59
1421,697,0,31
1422,698,0,13
1423,700,0,47
1424,700,2,29
1425,701,0,23
1426,701,0,0
1427,701,1,62
1428,701,1,54
1429,702,0,8
1430,702,1,29
1431,702,1,20
1432,702,2,38
1433,702,2,45
1434,704,0,56
1435,704,0,21
1436,704,1,24
1437,705,0,27
1438,705,0,14
1439,706,0,54
1440,706,0,22
1441,706,1,40
1442,706,1,53
1443,707,1,18
1444,707,1,50
1445,707,2,20
1446,708,0,37
1447,708,2,32
1448,709,1,16
1449,709,1,29
1450,711,1,60
1451,711,1,41
1452,712,0,10
1453,713,0,58
1454,713,0,55
1455,714,1,63
1456,715,1,34
1457,715,1,24
1458,715,2,25
1459,715,2,25
1460,716,0,40
1461,716,2,1
1462,716,2,3
1463,717,0,62
1464,717,0,1
1465,718,0,60
1466,719,1,59
1467,720,0,2
1468,721,0,58
1469,721,0,41
1470,721,1,50
1471,722,0,4
1472,722,0,47
1473,722,1,9
1474,722,1,13
1475,722,2,60
1476,723,0,12
1477,723,0,48
1478,723,1,39
1479,723,1,46
1480,724,0,12
1481,724,0,5
1482,724,1,64
1483,724,1,66
1484,725,0,43
1485,727,0,38
1486,727,0,65
1487,729,1,35
1488,730,0,37
1489,731,0,64
1490,732,0,11
1491,732,2,10
1492,733,1,27
1493,733,1,57
1494,734,0,51
1495,735,0,26
1496,736,0,31
1497,736,0,63
1498,736,1,3
1499,736,1,38
1500,737,0,26
1501,737,0,24
1502,737,1,64
1503,737,1,23
1504,738,1,40
1505,739,0,56
1506,739,2,24
1507,739,2,60
1508,740,0,40
1509,740,0,19
1510,740,1,24
1511,741,0,11
1512,741,0,16
1513,741,1,54
1514,741,2,33
1515,742,0,7
1516,742,0,27
1517,743,0,11
1518,743,1,39
1519,743,1,9
1520,744,0,10
1521,744,1,12
1522,744,1,28
1523,745,1,4
1524,745,1,63
1525,746,0,4
1526,746,1,54
1527,750,0,2
1528,751,0,7
1529,751,0,25
1530,751,1,15
1531,753,0,58
1532,753,0,55
1533,753,1,60
1534,754,0,54
1535,754,0,33
1536,754,1,33
1537,754,1,35
1538,755,0,1
1539,755,0,5
1540,755,1,16
1541,755,1,6
1542,756,1,48
1543,757,1,17
1544,758,0,64
1545,763,2,7
1546,763,2,36
1547,764,1,2
1548,765,0,23
1549,765,0,28
1550,766,0,28
1551,766,0,59
1552,767,1,38
1553,767,1,20
1554,767,2,45
1555,768,0,60
1556,768,0,55
1557,769,0,35
1558,769,0,65
1559,769,2,10
1560,770,0,20
1561,770,0,57
1562,770,1,19
1563,772,1,4
1564,772,1,45
1565,772,2,25
1566,772,2,14
1567,773,0,48
1568,773,0,28
1569,775,0,22
1570,775,1,10
1571,775,1,3
1572,776,1,54
1573,777,0,5
1574,777,0,34
1575,777,1,65
1576,778,0,64
1577,778,0,21
1578,778,1,26
1579,778,2,44
1580,778,2,42
1581,779,0,32
1582,779,0,44
1583,779,1,39
1584,779,1,16
1585,780,0,62
1586,780,0,65
1587,781,1,3
1588,781,1,30
1589,782,0,54
1590,782,0,46
1591,783,0,27
1592,783,2,66
1593,783,2,33
1594,784,0,0
1595,785,0,16
1596,785,0,41
1597,785,2,0
1598,786,0,21
1599,786,0,44
1600,787,0,42
1601,787,1,36
1602,787,1,26
1603,787,2,14
1604,787,2,11
1605,788,0,34
1606,788,0,19
1607,788,1,43
1608,788,1,63
1609,790,0,20
1610,790,1,0
1611,791,0,11
1612,791,0,34
1613,793,0,13
1614,793,0,47
1615,794,1,10
1616,795,0,55
1617,795,0,62
1618,796,0,13
1619,796,1,54
1620,796,2,16
1621,796,2,37
1622,797,0,51
1623,797,0,42
1624,798,1,34
1625,798,1,61
1626,799,0,53
1627,801,0,19
1628,801,0,30
1629,801,1,52
1630,801,1,4
1631,802,0,48
1632,803,1,6
1633,804,0,0
1634,805,1,33
1635,805,1,55
1636,806,0,54
1637,806,0,47
1638,806,1,14
1639,806,1,19
1640,807,1,38
1641,808,1,36
1642,810,0,18
1643,810,2,6
1644,810,2,12
1645,812,0,51
1646,812,0,30
1647,813,0,37
1648,813,0,11
1649,814,0,28
1650,814,0,25
1651,814,1,29
1652,814,1,33
1653,815,0,52
1654,816,0,18
1655,816,2,39
1656,816,2,62
1657,818,0,21
1658,819,1,25
1659,820,1,60
1660,820,1,40
1661,821,0,25
1662,821,0,40
1663,821,1,14
1664,821,1,20
1665,821,2,12
