184,37,103,2
185,47,104,0
186,45,105,0
187,59,105,0
188,25,106,0
189,48,106,0
190,2,107,0
191,51,110,0
192,47,110,0
193,25,111,1
194,51,111,1
195,63,111,2
196,2,112,0
197,56,112,0
198,4,113,0
199,12,113,0
200,58,115,0
201,9,115,0
202,49,115,1
203,5,115,1
204,61,116,0
205,6,116,0
206,57,116,2
207,34,116,2
208,0,117,0
209,6,117,1
210,15,117,1
211,56,117,2
212,6,118,1
213,6,118,1
214,59,119,0
215,65,120,0
216,2,120,0
217,20,120,1
218,64,122,0
219,55,122,0
220,23,123,0
221,45,123,1
222,23,124,1
223,15,125,1
224,15,125,1
225,59,126,0
226,4,126,1
227,15,126,2
228,46,126,2
229,58,127,0
230,51,127,1
231,51,127,1
232,57,129,1
233,35,129,1
234,45,130,0
235,7,132,0
236,15,132,1
237,46,132,1
238,3,133,1
239,59,135,0
240,3,135,0
241,47,135,1
242,23,136,0
243,23,136,0
244,33,136,1
245,59,136,1
246,53,137,0
247,49,137,0
248,6,138,0
249,24,139,0
250,24,139,0
251,52,139,2
252,41,139,2
253,48,140,0
254,31,141,0
255,31,141,0
256,49,142,1
257,6,146,0
258,15,146,0
259,13,146,1
260,55,146,1
261,59,148,0
262,59,148,0
263,51,148,1
264,51,148,1
265,51,150,0
266,14,150,2
267,63,150,2
268,14,151,0
269,63,151,0
270,6,151,1
271,6,151,1
272,6,151,2
273,56,151,2
274,57,153,1
275,51,156,0
276,0,156,0
277,0,156,2
278,25,157,0
279,0,158,0
280,51,158,0
281,6,159,0
282,63,159,0
283,25,159,2
284,47,160,0
285,29,160,0
286,42,161,1
287,17,162,0
288,51,162,0
289,15,162,1
290,6,163,1
291,6,163,1
292,14,164,0
293,25,164,1
294,25,164,1
295,58,164,2
296,25,164,2
297,51,165,0
298,41,165,0
299,0,165,2
300,0,165,2
301,63,166,0
302,13,167,0
303,41,167,0
304,41,169,0
305,41,169,0
306,0,169,1
307,15,169,1
308,7,170,0
309,66,170,0
310,6,170,1
311,46,171,0
312,4,171,0
313,52,171,2
314,3,172,1
315,12,173,0
316,12,173,0
317,41,173,1
318,59,173,1
319,12,175,0
320,28,177,0
321,6,177,0
322,2,177,1
323,41,177,1
324,35,178,0
325,51,178,2
326,0,178,2
327,51,180,0
328,14,181,0
329,51,181,1
330,25,183,0
331,36,183,1
332,17,183,2
333,59,184,0
334,28,184,0
335,6,184,1
336,14,184,2
337,63,184,2
338,33,185,0
339,33,185,0
340,41,185,1
341,51,185,1
342,22,185,2
343,53,186,1
344,36,186,1
345,7,186,2
346,21,187,0
347,14,187,1
348,41,187,1
349,14,187,2
350,14,187,2
351,25,188,0
352,25,188,0
353,14,189,0
354,2,189,0
355,45,190,0
356,8,190,1
357,6,190,1
358,14,191,0
359,63,191,0
360,37,191,1
361,33,192,0
362,17,192,0
363,5,192,2
364,5,192,2
365,0,193,0
366,14,193,0
367,25,193,1
368,57,193,1
369,8,196,2
370,63,196,2
371,64,198,0
372,0,199,0
373,52,200,1
374,15,200,1
375,45,200,2
376,6,200,2
377,38,202,0
378,5,202,1
379,63,202,2
380,28,203,0
381,28,203,0
382,59,204,0
383,2,205,0
384,66,205,0
385,42,205,1
386,6,205,1
387,60,205,2
388,46,206,0
389,42,208,0
390,53,208,0
391,63,208,2
392,44,209,0
393,5,209,0
394,3,209,1
395,26,209,1
396,54,209,2
397,6,210,0
398,46,210,0
399,51,212,0
400,60,214,0
401,43,214,0
402,51,215,0
403,62,216,1
404,6,218,0
405,0,218,1
406,0,218,1
407,6,218,2
408,6,218,2
409,5,220,1
410,45,220,1
411,56,220,2
412,59,221,0
413,6,223,0
414,54,224,1
415,54,224,1
416,49,225,0
417,15,225,1
418,45,226,1
419,6,226,1
420,23,227,0
421,23,227,0
422,63,227,1
423,28,227,1
424,48,229,0
425,6,229,0
426,55,230,0
427,41,231,0
428,17,231,2
429,59,232,0
430,63,232,0
431,2,233,0
432,41,233,0
433,60,233,1
434,5,233,1
435,58,234,0
436,38,234,0
437,39,234,1
438,39,234,1
439,7,234,2
440,59,235,0
441,59,235,0
442,56,237,2
443,57,238,0
444,63,238,1
445,17,239,0
446,6,239,1
447,6,239,1
448,28,239,2
449,28,239,2
450,57,240,1
451,5,240,2
452,48,240,2
453,7,242,0
454,12,243,0
455,28,243,1
456,60,246,0
457,0,246,0
458,6,247,1
459,59,247,2
460,59,247,2
461,2,249,1
462,2,249,1
463,7,249,2
464,7,249,2
465,31,250,0
466,33,250,2
467,41,251,0
468,14,251,0
469,43,251,2
470,52,251,2
471,57,252,0
472,19,254,0
473,41,254,0
474,64,255,0
475,14,255,0
476,51,255,1
477,36,255,1
478,0,255,2
479,23,256,0
480,60,256,1
481,51,257,0
482,14,257,1
483,14,257,1
484,17,257,2
485,42,257,2
486,0,259,0
487,9,259,0
488,2,261,0
489,3,261,0
490,49,261,1
491,52,264,0
492,17,264,1
493,54,264,1
494,17,265,1
495,29,265,1
496,25,266,0
497,25,266,0
498,7,266,1
499,51,267,1
500,47,268,0
501,58,268,0
502,64,268,1
503,39,269,0
504,6,269,0
505,63,270,0
506,63,270,0
507,15,270,2
508,15,270,2
509,15,271,0
510,26,272,0
511,59,272,0
512,41,272,1
513,65,273,0
514,25,273,1
515,0,273,2
516,0,273,2
517,2,274,0
518,56,274,0
519,59,274,2
520,44,275,0
521,0,276,0
522,23,276,0
523,31,276,1
524,17,276,1
525,56,277,0
526,49,277,0
527,35,277,1
528,57,277,1
529,42,278,0
530,52,279,0
531,42,280,0
532,6,281,0
533,65,282,0
534,34,283,2
535,6,283,2
536,37,285,0
537,35,286,0
538,36,286,1
539,63,287,0
540,5,287,1
541,36,287,1
542,0,288,0
543,14,288,1
544,65,288,1
545,63,289,1
546,6,289,1
547,13,290,0
548,13,290,0
549,15,291,0
550,59,291,1
551,66,292,0
552,66,292,0
553,51,292,1
554,25,292,1
555,24,292,2
556,2,293,1
557,6,294,1
558,60,294,2
559,51,296,0
560,51,296,1
561,49,296,1
562,20,298,0
563,55,298,0
564,49,299,0
565,53,300,0
566,5,300,0
567,59,300,1
568,63,300,1
569,3,301,0
570,59,301,0
571,9,301,1
572,15,301,1
573,6,302,0
574,20,302,1
575,3,302,1
576,2,303,0
577,5,303,1
578,14,303,2
579,54,303,2
580,4,304,0
581,33,304,0
582,63,305,0
583,63,305,0
584,14,306,2
585,63,306,2
586,57,307,0
587,6,307,0
588,6,308,2
589,51,308,2
590,53,309,0
591,2,309,1
592,65,309,1
593,59,310,0
594,54,310,0
595,37,310,1
596,5,311,0
597,8,311,1
598,14,311,2
599,45,312,0
600,36,312,0
601,35,312,2
602,41,314,0
603,0,314,1
604,36,315,0
605,36,315,0
606,5,316,0
607,59,316,1
608,14,317,0
609,63,317,2
610,56,319,0
611,51,319,1
612,22,319,1
613,13,320,0
614,32,320,0
615,6,321,0
616,31,321,0
617,45,321,2
618,59,322,0
619,49,322,2
620,5,322,2
621,51,323,1
622,0,323,2
623,0,323,2
624,66,325,1
625,41,326,0
626,13,326,0
627,17,326,1
628,56,326,1
629,66,326,2
630,59,326,2
631,41,327,0
632,32,327,1
633,32,328,0
634,9,328,0
635,54,333,0
636,41,333,1
637,57,333,2
638,2,334,0
639,14,334,0
640,63,335,1
641,15,336,0
642,30,336,0
643,41,336,1
644,3,337,0
645,56,337,0
646,2,338,0
647,63,339,0
648,62,339,0
649,65,339,1
650,2,339,2
651,6,341,0
652,2,341,1
653,2,341,1
654,7,342,1
655,41,342,2
656,41,342,2
657,51,343,0
658,14,343,1
659,15,344,1
660,0,344,1
661,17,344,2
662,5,344,2
663,47,345,0
664,2,345,1
665,15,345,1
666,6,346,1
667,1,347,1
668,13,347,1
669,41,348,0
670,15,348,0
671,31,349,0
672,51,349,0
673,41,349,1
674,36,350,0
675,36,350,0
676,51,353,0
677,9,353,1
678,0,355,0
679,6,355,1
680,6,356,0
681,39,356,0
682,57,357,0
683,41,357,1
684,35,358,0
685,36,358,1
686,36,358,1
687,32,360,0
688,13,360,0
689,35,361,1
690,58,361,1
691,6,362,0
692,5,362,1
693,17,362,1
694,6,363,0
695,64,364,0
696,37,364,0
697,51,364,1
698,53,364,2
699,9,365,0
700,7,365,0
701,54,365,1
702,26,367,0
703,20,367,0
704,41,367,1
705,65,367,1
706,24,368,2
707,9,369,0
708,9,369,0
709,13,369,1
710,15,370,0
711,16,370,1
712,58,371,0
713,17,372,0
714,14,372,1
715,39,373,0
716,48,373,1
717,49,373,1
718,59,374,0
719,29,375,0
720,47,376,1
721,7,376,1
722,23,377,0
723,2,377,1
724,14,377,1
725,14,378,0
726,14,378,0
727,25,380,0
728,63,380,1
729,8,380,1
730,9,381,0
731,54,381,0
732,14,381,1
733,63,381,1
734,49,382,1
735,59,383,0
736,33,383,0
737,64,383,2
738,6,383,2
739,60,384,0
740,15,384,0
741,35,384,1
742,28,384,2
743,6,386,0
744,59,386,0
745,63,386,1
746,65,386,2
747,5,387,0
748,53,388,0
749,31,388,1
750,23,389,1
751,51,390,0
752,6,393,0
753,66,393,0
754,4,393,1
755,49,394,0
756,17,396,0
757,3,396,0
758,14,397,0
759,12,397,1
760,49,397,1
761,63,398,0
762,6,398,1
763,51,399,2
764,51,399,2
765,33,400,0
766,61,400,1
767,65,400,1
768,20,400,2
769,41,400,2
770,4,401,0
771,41,402,0
772,36,402,1
773,2,403,0
774,49,403,0
775,59,403,1
776,6,403,1
777,2,404,0
778,13,405,0
779,14,405,0
780,7,405,1
781,59,405,2
782,3,406,0
783,39,406,0
784,14,406,1
785,14,406,1
786,20,406,2
787,34,406,2
788,45,408,0
789,59,408,0
790,0,409,1
791,0,409,1
792,51,410,0
793,13,411,1
794,57,412,0
795,51,413,0
796,58,413,0
797,39,414,0
798,5,415,2
799,5,415,2
800,60,416,0
801,6,417,0
802,49,419,0
803,66,419,1
804,63,419,1
805,32,419,2
806,32,419,2
807,25,421,1
808,1,422,0
809,20,424,0
810,0,424,1
811,42,425,0
812,58,425,0
813,43,426,0
814,43,426,0
815,59,427,1
816,17,427,1
817,63,428,0
818,14,428,0
819,41,428,1
820,63,428,1
821,14,430,1
822,15,431,1
823,39,432,0
824,45,432,0
825,6,433,0
826,41,434,0
827,15,434,0
828,64,435,0
829,36,435,2
830,22,435,2
831,6,436,1
832,41,437,0
833,13,437,0
834,62,438,0
835,63,438,0
836,58,439,0
837,51,439,0
838,20,440,0
839,58,440,0
840,45,442,0
841,54,442,0
842,0,442,1
843,43,443,0
844,9,446,1
845,1,446,1
846,0,446,2
847,1,447,0
848,55,447,1
849,36,447,2
850,1,448,0
851,9,448,0
852,3,448,2
853,3,448,2
854,6,449,0
855,58,450,2
856,28,451,0
857,41,451,2
858,15,451,2
859,4,452,1
860,31,454,0
861,36,454,1
862,53,454,1
863,5,455,1
864,6,456,0
865,23,456,1
866,14,457,1
867,62,457,1
868,26,458,0
869,7,460,0
870,58,460,0
871,36,460,2
872,36,460,2
873,2,461,0
874,62,462,0
875,7,462,0
876,63,463,0
877,6,463,0
878,64,463,1
879,20,464,0
880,57,464,0
881,63,464,1
882,59,464,1
883,63,464,2
884,13,465,0
885,41,465,0
886,41,466,0
887,59,466,0
888,49,467,0
889,48,467,0
890,15,468,1
891,2,468,1
892,51,468,2
893,45,468,2
894,6,469,1
895,31,469,1
896,6,470,0
897,60,470,1
898,4,470,2
899,28,472,1
900,14,473,0
901,28,474,0
902,42,474,1
903,58,475,0
904,25,475,0
905,14,475,1
906,6,476,0
907,14,476,1
908,6,476,2
909,25,476,2
910,31,477,0
911,6,478,1
912,51,478,1
913,7,480,0
914,20,480,0
915,45,481,0
916,20,481,0
917,63,483,0
918,63,483,0
919,45,484,0
920,45,484,0
921,9,485,0
922,55,485,0
923,60,485,2
924,4,485,2
925,35,486,0
926,57,486,0
927,59,486,1
928,45,487,0
929,6,487,0
930,56,488,0
931,65,488,1
932,66,488,1
933,33,489,1
934,33,489,1
935,59,490,0
936,3,490,0
937,5,494,0
938,65,494,1
939,41,494,2
940,4,495,0
941,0,495,1
942,15,496,0
943,30,496,0
944,63,497,0
945,33,497,1
946,31,498,1
947,1,499,0
948,15,500,0
949,19,500,0
950,15,500,1
951,65,500,1
952,51,501,0
953,0,501,1
954,6,501,1
955,51,502,1
956,41,502,1
957,60,505,2
958,13,505,2
959,15,506,1
960,51,506,1
961,3,507,0
962,0,507,1
963,9,507,1
964,25,508,1
965,51,508,1
966,6,509,0
967,6,509,0
968,14,510,1
969,12,511,0
970,23,512,0
971,51,512,0
972,2,513,1
973,49,513,1
974,64,514,0
975,37,514,0
976,20,514,1
977,20,514,1
978,63,514,2
979,64,514,2
980,23,515,0
981,51,515,0
982,9,515,1
983,63,516,0
984,6,517,0
985,6,517,0
986,25,517,1
987,25,517,1
988,51,518,0
989,20,519,0
990,31,520,0
991,6,520,2
992,51,520,2
993,24,521,0
994,24,521,0
995,6,522,0
996,28,522,1
997,25,522,2
998,54,524,0
999,21,525,0
1000,15,525,2
1001,6,525,2
1002,3,526,2
1003,63,527,0
1004,14,527,0
1005,25,529,0
1006,56,529,0
1007,12,531,1
1008,12,532,0
1009,55,532,1
1010,45,532,2
1011,36,533,0
1012,6,533,0
1013,51,533,1
1014,51,533,1
1015,6,534,0
1016,14,534,1
1017,65,534,1
1018,8,534,2
1019,51,535,0
1020,63,535,1
1021,46,536,0
1022,25,536,1
1023,14,536,2
1024,41,537,0
1025,6,537,1
1026,6,537,1
1027,49,538,1
1028,45,538,1
1029,15,539,0
1030,14,539,0
1031,58,539,1
1032,12,539,1
1033,64,539,2
1034,13,539,2
1035,12,540,1
1036,51,541,0
1037,49,542,0
1038,12,542,1
1039,41,543,1
1040,22,544,0
1041,36,544,0
1042,60,546,0
1043,47,546,1
1044,47,546,1
1045,63,547,0
1046,48,547,0
1047,2,548,1
1048,58,549,0
1049,63,549,0
1050,15,549,1
1051,59,550,1
1052,6,552,0
1053,15,552,1
1054,35,554,0
1055,23,554,1
1056,25,555,0
1057,45,555,1
1058,45,555,1
1059,6,556,0
1060,34,556,0
1061,56,556,2
1062,0,557,0
1063,57,557,0
1064,2,559,0
1065,31,559,1
1066,51,559,2
1067,20,560,0
1068,20,560,0
1069,63,561,0
1070,0,561,1
1071,36,561,2
1072,36,561,2
1073,9,562,2
1074,63,563,0
1075,15,565,0
1076,45,565,1
1077,20,566,0
1078,56,568,0
1079,10,568,0
1080,17,568,1
1081,54,568,1
1082,60,569,0
1083,42,569,1
1084,42,569,1
1085,49,569,2
1086,43,570,0
1087,15,570,0
1088,12,571,0
1089,60,571,0
1090,5,571,2
1091,36,571,2
1092,45,572,0
1093,65,573,1
1094,63,573,2
1095,6,574,0
1096,51,574,0
1097,51,575,0
1098,51,575,0
1099,63,576,1
1100,45,576,1
1101,6,576,2
1102,52,577,0
1103,64,577,0
1104,0,579,1
1105,41,579,1
1106,14,581,0
1107,2,581,0
1108,25,581,2
1109,1,582,1
1110,9,582,1
1111,15,582,2
1112,2,582,2
1113,51,583,0
1114,13,583,0
1115,6,583,1
1116,60,583,1
1117,49,583,2
1118,16,584,0
1119,56,584,1
1120,57,584,1
1121,6,585,0
1122,17,585,1
1123,51,585,1
1124,10,585,2
1125,49,587,0
1126,53,587,0
1127,28,588,1
1128,6,589,0
1129,2,589,0
1130,28,589,1
1131,57,589,2
1132,58,589,2
1133,9,590,0
1134,55,590,0
1135,15,590,1
1136,5,590,1
1137,45,591,0
1138,31,591,1
1139,36,591,1
1140,59,592,0
1141,59,592,0
1142,6,594,0
1143,24,595,1
1144,24,595,1
1145,28,595,2
1146,51,596,0
1147,60,596,1
1148,60,597,1
1149,36,597,1
1150,57,598,0
1151,6,598,1
1152,58,598,2
1153,12,602,0
1154,62,602,0
1155,1,602,1
1156,14,603,0
1157,63,603,1
1158,41,604,0
1159,26,604,1
1160,5,604,1
1161,25,604,2
1162,20,604,2
1163,25,605,0
1164,25,605,0
1165,51,607,1
1166,66,607,2
1167,63,608,0
1168,63,608,0
1169,9,610,0
1170,46,610,0
1171,24,610,1
1172,0,611,0
1173,0,611,0
1174,39,612,0
1175,54,612,0
1176,35,612,1
1177,42,612,2
1178,31,614,0
1179,36,614,0
1180,7,615,0
1181,12,615,0
1182,6,617,0
1183,20,617,1
1184,34,617,1
1185,51,617,2
1186,57,618,0
1187,56,620,0
1188,56,620,0
1189,58,621,0
1190,58,621,0
1191,65,621,2
1192,65,621,2
1193,5,622,0
1194,6,622,1
1195,39,622,1
1196,32,622,2
1197,48,624,0
1198,48,624,0
1199,6,624,2
1200,35,624,2
1201,41,625,0
1202,51,625,0
1203,43,625,1
1204,0,625,1
1205,7,626,1
1206,7,626,1
1207,41,627,0
1208,6,627,0
1209,1,628,0
1210,16,628,1
1211,16,628,1
1212,24,628,2
1213,28,629,0
1214,6,629,0
1215,11,629,1
1216,31,629,2
1217,2,631,1
1218,15,631,1
1219,16,632,1
1220,44,633,0
1221,45,634,0
1222,6,634,1
1223,26,634,2
1224,51,635,1
1225,47,635,1
1226,10,636,0
1227,17,636,0
1228,57,637,1
1229,58,639,0
1230,58,639,0
1231,35,640,0
1232,35,640,0
1233,51,640,1
1234,6,640,1
1235,58,641,0
1236,20,641,0
1237,51,641,1
1238,0,641,1
1239,35,643,0
1240,25,643,1
1241,25,643,1
1242,66,643,2
1243,63,643,2
1244,45,644,0
1245,20,644,1
1246,25,644,1
1247,51,644,2
1248,15,644,2
1249,51,645,0
1250,64,646,0
1251,37,646,0
1252,39,646,1
1253,15,646,2
1254,60,646,2
1255,6,648,1
1256,7,649,0
1257,35,649,0
1258,58,650,0
1259,54,650,0
1260,51,650,2
1261,46,650,2
1262,63,651,0
1263,45,651,0
1264,2,651,1
1265,34,651,1
1266,60,651,2
1267,64,652,0
1268,25,653,0
1269,6,656,1
1270,1,657,0
1271,0,657,0
1272,28,657,2
1273,60,658,2
1274,23,659,0
1275,0,659,0
1276,31,661,0
1277,31,661,0
1278,51,661,1
1279,17,662,1
1280,32,663,1
1281,17,664,0
1282,3,664,0
1283,45,664,1
1284,63,665,1
1285,6,665,1
1286,12,666,0
1287,15,666,1
1288,0,666,1
1289,2,667,0
1290,49,667,0
1291,14,667,1
1292,3,669,0
1293,14,670,0
1294,62,670,0
1295,7,670,1
1296,47,670,1
1297,36,671,1
1298,5,671,1
1299,63,672,0
1300,15,672,1
1301,46,672,1
1302,12,672,2
1303,25,672,2
1304,2,673,0
1305,6,673,0
1306,56,673,1
1307,56,673,1
1308,55,674,0
1309,51,674,1
1310,12,674,1
1311,24,675,0
1312,58,675,0
1313,52,675,1
1314,52,675,1
1315,51,675,2
1316,57,675,2
1317,8,676,2
1318,15,677,0
1319,6,677,1
1320,15,678,1
1321,19,678,1
1322,54,679,0
1323,61,679,0
1324,53,679,1
1325,53,679,1
1326,2,679,2
1327,51,680,0
1328,51,681,1
1329,16,681,1
1330,6,682,0
1331,59,683,1
1332,59,683,1
1333,19,684,0
1334,25,684,1
1335,35,684,1
1336,5,684,2
1337,51,685,0
1338,26,685,0
1339,45,686,0
1340,32,686,1
1341,32,687,1
1342,32,687,1
1343,52,687,2
1344,31,689,0
1345,41,689,1
1346,64,689,2
1347,65,690,1
1348,13,690,1
1349,49,691,0
1350,14,691,0
1351,63,691,1
1352,64,691,1
1353,45,691,2
1354,45,691,2
1355,57,692,1
1356,57,692,1
1357,31,694,0
1358,51,694,1
1359,51,694,1
1360,51,695,0
1361,41,695,0
1362,4,695,1
1363,12,695,1
1364,3,696,0
1365,3,696,0
1366,13,697,0
1367,14,697,0
1368,51,697,1
1369,63,698,0
1370,29,699,1
1371,17,699,1
1372,59,699,2
1373,6,699,2
1374,59,701,0
1375,51,702,0
1376,59,702,2
1377,6,703,0
1378,6,703,0
1379,63,703,1
1380,53,705,0
1381,25,705,1
1382,59,707,0
1383,1,707,2
1384,32,707,2
1385,45,709,0
1386,5,709,0
1387,9,709,1
1388,55,709,1
1389,41,709,2
1390,25,710,0
1391,2,712,0
1392,2,712,0
1393,46,713,0
1394,15,713,0
1395,6,714,0
1396,6,715,0
1397,17,716,0
1398,5,716,0
1399,65,716,1
1400,57,717,0
1401,51,717,0
1402,14,718,0
1403,14,719,0
1404,7,719,2
1405,58,720,0
1406,6,720,0
1407,60,720,1
1408,9,721,0
1409,58,721,0
1410,47,722,0
1411,19,723,0
1412,63,723,1
1413,41,723,1
1414,15,724,1
1415,66,725,0
1416,51,725,1
1417,12,725,1
1418,14,725,2
1419,6,726,0
1420,10,726,1
1421,17,726,1
1422,17,728,0
1423,47,729,0
1424,51,729,0
1425,36,729,1
1426,58,729,1
1427,41,729,2
1428,6,731,0
1429,66,732,1
1430,15,733,0
1431,55,733,0
1432,14,733,1
1433,6,733,1
1434,7,735,0
1435,9,735,0
1436,47,735,1
1437,16,735,1
1438,66,737,0
1439,6,737,0
1440,22,739,0
1441,22,739,0
1442,33,739,1
1443,58,740,0
1444,60,740,0
1445,47,741,0
1446,58,741,1
1447,49,742,0
1448,66,742,0
1449,13,743,0
1450,23,743,0
1451,25,743,1
1452,25,743,1
1453,1,743,2
1454,0,743,2
1455,51,744,1
1456,48,744,2
1457,63,745,1
1458,66,746,0
1459,66,746,0
1460,6,747,2
1461,12,747,2
1462,23,748,0
1463,35,749,0
1464,55,749,1
1465,1,749,1
1466,49,750,1
1467,53,750,1
1468,39,751,0
1469,39,751,0
1470,6,751,1
1471,6,752,0
1472,41,752,0
1473,45,753,0
1474,41,754,0
1475,6,754,0
1476,2,755,0
1477,35,756,0
1478,6,756,0
1479,9,757,0
1480,5,757,1
1481,6,757,1
1482,51,757,2
1483,9,757,2
1484,3,758,0
1485,6,758,1
1486,63,758,2
1487,45,758,2
1488,48,759,1
1489,6,759,2
1490,14,760,1
1491,64,760,1
1492,64,760,2
1493,25,763,0
1494,6,764,0
1495,63,764,1
1496,56,765,1
1497,2,765,1
1498,25,766,0
1499,25,766,0
1500,35,766,1
1501,2,766,1
1502,49,767,0
1503,25,767,1
1504,25,767,1
1505,0,767,2
1506,59,768,0
1507,41,768,0
1508,59,770,0
1509,59,770,0
1510,15,770,1
1511,4,771,0
1512,6,771,1
1513,15,771,1
1514,49,771,2
1515,6,772,1
1516,29,773,0
1517,58,773,1
1518,47,773,1
1519,35,774,0
1520,2,774,1
1521,2,774,1
1522,6,775,0
1523,41,775,0
1524,51,775,1
1525,35,775,1
1526,6,775,2
1527,3,776,1
1528,48,777,0
1529,63,777,0
1530,59,778,0
1531,33,778,0
1532,25,778,1
1533,25,778,1
1534,29,779,0
1535,47,779,0
1536,20,779,1
1537,51,779,1
1538,10,779,2
1539,36,779,2
1540,59,780,0
1541,54,780,0
1542,46,782,0
1543,41,782,0
1544,36,782,1
1545,51,782,1
1546,31,784,1
1547,49,784,1
1548,43,784,2
1549,35,785,0
1550,14,786,0
1551,41,786,0
1552,6,786,1
1553,53,786,1
1554,58,786,2
1555,45,787,0
1556,45,787,0
1557,63,787,1
1558,16,788,0
1559,6,789,0
1560,45,791,0
1561,14,791,0
1562,24,791,1
1563,45,792,1
1564,59,792,1
1565,49,793,0
1566,6,794,2
1567,12,795,0
1568,6,795,1
1569,39,796,0
1570,39,796,0
1571,57,798,0
1572,47,798,1
1573,51,799,1
1574,57,799,2
1575,46,800,0
1576,0,802,0
1577,43,802,0
1578,57,802,1
1579,20,802,1
1580,45,803,1
1581,66,803,1
1582,20,804,0
1583,20,804,0
1584,59,805,0
1585,59,805,0
1586,33,805,1
1587,45,806,1
1588,49,808,1
1589,36,808,1
1590,33,809,1
1591,65,810,0
1592,10,810,1
1593,56,810,1
1594,45,813,0
1595,36,813,0
1596,63,813,1
1597,63,813,1
1598,2,813,2
1599,6,813,2
1600,54,814,1
1601,14,814,1
1602,51,814,2
1603,41,816,0
1604,66,817,0
1605,66,817,0
1606,6,818,0
1607,58,819,0
1608,6,819,1
1609,31,819,1
1610,63,819,2
1611,9,820,1
1612,9,820,1
1613,16,821,0
1614,35,821,1
1615,41,822,0
1616,45,823,0
1617,59,823,0
1618,51,823,1
1619,64,824,0
1620,32,824,1
1621,7,824,1
1622,57,826,0
1623,23,826,2
1624,66,827,0
1625,0,828,0
1626,63,829,0
1627,46,829,1
1628,64,831,1
1629,63,831,1
1630,5,831,2
1631,55,832,0
1632,51,832,0
1633,55,832,1
1634,58,833,1
1635,41,834,0
1636,38,834,1
1637,32,835,0
1638,13,835,0
1639,0,835,1
1640,15,835,1
1641,5,838,0
1642,51,840,0
1643,51,840,0
1644,54,840,1
1645,13,840,2
1646,6,840,2
1647,58,841,0
1648,35,841,0
1649,6,842,0
1650,63,842,0
1651,6,843,0
1652,54,843,2
1653,0,843,2
1654,57,844,0
1655,51,844,1
1656,3,845,1
1657,6,845,2
1658,65,845,2
1659,39,846,1
1660,3,846,1
1661,6,847,0
1662,20,848,0
1663,0,848,1
1664,15,848,1
1665,6,848,2
