787,54,387,0
788,44,388,0
789,12,388,1
790,53,389,0
791,29,389,0
792,5,389,1
793,4,391,0
794,36,391,0
795,18,391,1
796,4,391,1
797,20,391,2
798,65,391,2
799,58,392,0
800,8,392,2
801,40,393,0
802,54,393,1
803,31,394,0
804,59,395,0
805,28,395,0
806,4,396,0
807,23,396,0
808,61,397,0
809,19,397,0
810,58,398,0
811,65,398,1
812,26,398,1
813,32,398,2
814,50,399,0
815,1,399,2
816,54,399,2
817,43,400,0
818,53,400,0
819,55,400,1
820,14,400,2
821,57,400,2
822,16,401,1
823,65,402,0
824,55,402,1
825,15,402,1
826,32,404,1
827,23,405,1
828,0,405,2
829,7,406,0
830,51,406,0
831,11,406,1
832,58,407,0
833,55,407,0
834,54,407,1
835,11,409,0
836,11,409,0
837,8,409,1
838,34,409,1
839,30,410,1
840,51,410,1
841,25,410,2
842,49,410,2
843,26,411,1
844,21,412,0
845,28,415,0
846,50,415,0
847,41,415,2
848,48,416,0
849,65,416,0
850,24,416,1
851,51,416,1
852,8,416,2
853,1,417,0
854,21,418,0
855,23,419,1
856,61,421,0
857,23,421,0
858,26,421,1
859,32,421,1
860,36,422,0
861,62,422,0
862,66,422,1
863,57,423,0
864,59,424,1
865,9,424,1
866,44,425,0
867,5,425,0
868,1,427,0
869,38,427,1
870,12,427,2
871,13,427,2
872,48,428,1
873,38,430,0
874,22,430,0
875,12,430,2
876,2,431,1
877,18,432,0
878,49,432,1
879,34,433,0
880,12,434,1
881,41,435,0
882,56,435,0
883,2,435,1
884,39,435,2
885,46,435,2
886,11,436,1
887,50,436,1
888,54,436,2
889,37,436,2
890,34,437,1
891,41,437,1
892,54,438,1
893,41,440,0
894,29,443,0
895,59,444,0
896,11,444,0
897,22,445,0
898,12,445,1
899,43,446,0
900,0,446,0
901,22,446,1
902,8,446,2
903,49,446,2
904,0,447,0
905,56,447,1
906,15,447,1
907,64,447,2
908,15,449,0
909,32,450,0
910,7,450,1
911,16,450,1
912,48,451,0
913,22,451,0
914,1,451,1
915,40,451,2
916,51,451,2
917,9,452,0
918,15,452,1
919,19,452,1
920,16,453,0
921,4,453,1
922,57,453,1
923,34,455,0
924,57,455,0
925,41,455,1
926,30,459,0
927,38,460,0
928,60,460,0
929,30,460,1
930,18,460,2
931,29,461,0
932,11,462,1
933,35,462,1
934,28,463,0
935,25,463,0
936,6,463,1
937,3,463,1
938,9,464,0
939,53,464,1
940,5,464,2
941,51,464,2
942,4,466,0
943,65,467,0
944,45,467,0
945,7,468,0
946,54,468,1
947,18,469,0
948,50,470,1
949,24,470,1
950,44,470,2
951,66,471,0
952,54,471,0
953,38,472,1
954,7,472,1
955,49,473,0
956,45,473,0
957,48,474,0
958,57,474,0
959,21,474,2
960,13,474,2
961,37,475,0
962,61,475,1
963,5,475,1
964,60,476,0
965,46,476,1
966,19,476,1
967,43,476,2
968,40,476,2
969,41,478,0
970,55,479,0
971,33,479,0
972,30,480,0
973,51,481,0
974,46,481,0
975,27,482,0
976,37,482,0
977,35,483,0
978,31,485,2
979,62,486,0
980,14,486,0
981,34,486,1
982,56,486,1
983,12,487,1
984,0,487,1
985,61,488,0
986,9,488,0
987,26,488,1
988,26,489,1
989,53,489,2
990,63,491,0
991,17,492,0
992,60,492,0
993,53,493,0
994,52,493,0
995,23,493,1
996,35,493,1
997,59,494,1
998,64,494,1
999,40,494,2
1000,9,494,2
1001,16,497,0
1002,64,497,1
1003,12,498,0
1004,35,498,1
1005,37,499,0
1006,63,499,1
1007,17,499,1
1008,32,499,2
1009,54,499,2
1010,19,500,1
1011,36,500,1
1012,23,501,0
1013,66,501,0
1014,25,501,1
1015,14,501,1
1016,1,502,0
1017,16,502,0
1018,54,504,0
1019,18,504,0
1020,60,504,1
1021,15,504,1
1022,14,505,0
1023,19,505,0
1024,24,506,0
1025,0,506,0
1026,2,507,0
1027,14,507,1
1028,20,507,2
1029,54,508,0
1030,24,508,0
1031,33,510,1
1032,65,510,1
1033,17,511,1
1034,10,511,1
1035,13,512,0
1036,49,512,0
1037,63,512,1
1038,32,512,2
1039,2,513,0
1040,10,514,0
1041,23,514,1
1042,46,514,1
1043,50,514,2
1044,38,514,2
1045,15,516,0
1046,57,517,0
1047,27,517,1
1048,58,517,1
1049,39,518,0
1050,37,518,1
1051,62,520,0
1052,28,520,1
1053,60,520,2
1054,4,520,2
1055,56,521,0
1056,1,522,1
1057,46,522,2
1058,36,522,2
1059,52,523,0
1060,8,523,0
1061,63,524,0
1062,14,524,1
1063,35,525,0
1064,33,525,2
1065,7,526,0
1066,31,526,0
1067,62,526,1
1068,1,526,1
1069,13,526,2
1070,36,527,0
1071,22,528,0
1072,40,529,0
1073,66,529,0
1074,29,531,0
1075,1,531,0
1076,3,531,1
1077,29,531,1
1078,23,532,0
1079,11,532,1
1080,32,532,2
1081,18,533,0
1082,12,533,1
1083,11,533,1
1084,62,534,0
1085,20,534,1
1086,55,534,2
1087,6,534,2
1088,28,535,0
1089,42,535,0
1090,24,535,1
1091,53,535,1
1092,1,536,0
1093,31,536,1
1094,6,537,0
1095,10,537,1
1096,2,537,1
1097,23,538,1
1098,55,540,0
1099,45,540,0
1100,60,540,1
1101,20,540,1
1102,43,542,0
1103,52,543,0
1104,59,543,0
1105,20,544,0
1106,52,545,2
1107,27,545,2
1108,29,546,0
1109,4,546,0
1110,19,546,1
1111,1,546,1
1112,66,547,0
1113,2,547,1
1114,7,548,1
1115,44,550,0
1116,34,550,1
1117,29,550,1
1118,1,551,0
1119,35,552,0
1120,37,552,1
1121,56,553,0
1122,59,553,1
1123,51,554,0
1124,11,554,1
1125,27,555,0
1126,9,555,0
1127,62,555,1
1128,44,556,0
1129,31,557,1
1130,24,558,0
1131,35,558,1
1132,29,558,1
1133,22,559,2
1134,57,560,1
1135,31,560,1
1136,29,561,0
1137,50,561,1
1138,34,561,2
1139,45,562,0
1140,12,562,1
1141,49,562,1
1142,30,562,2
1143,18,562,2
1144,23,563,0
1145,37,563,0
1146,24,565,0
1147,34,565,0
1148,13,565,1
1149,29,565,1
1150,9,566,1
1151,65,567,0
1152,66,569,1
1153,59,569,1
1154,53,569,2
1155,38,570,0
1156,57,570,0
1157,43,571,0
1158,59,571,0
1159,56,571,2
1160,61,573,1
1161,53,574,1
1162,29,574,1
1163,39,575,0
1164,41,575,0
1165,45,576,0
1166,58,576,1
1167,57,576,1
1168,64,576,2
1169,32,577,0
1170,61,577,0
1171,13,577,1
1172,64,577,1
1173,23,578,0
1174,56,578,0
1175,37,578,1
1176,4,579,1
1177,47,579,1
1178,37,579,2
1179,50,579,2
1180,62,580,0
1181,24,580,1
1182,6,581,2
1183,41,581,2
1184,21,582,1
1185,46,582,2
1186,9,583,0
1187,50,583,0
1188,44,583,1
1189,48,583,2
1190,19,583,2
1191,2,584,0
1192,5,584,1
1193,29,585,0
1194,43,585,0
1195,9,585,1
1196,59,585,2
1197,23,587,0
1198,6,587,0
1199,47,587,1
1200,34,587,2
1201,47,588,0
1202,47,588,1
1203,61,588,1
1204,11,589,0
1205,63,589,1
1206,46,589,1
1207,57,589,2
1208,63,590,0
1209,34,590,1
1210,36,590,1
1211,48,591,0
1212,25,591,1
1213,12,591,2
1214,18,593,0
1215,52,593,1
1216,60,594,0
1217,53,594,0
1218,8,595,0
1219,2,595,0
1220,66,595,2
1221,59,595,2
1222,36,596,0
1223,0,597,0
1224,40,597,0
1225,44,597,1
1226,33,597,1
1227,64,598,0
1228,5,598,1
1229,35,598,1
1230,44,598,2
1231,47,599,0
1232,9,599,0
1233,18,600,0
1234,2,600,0
1235,40,601,0
1236,13,601,0
1237,40,602,0
1238,27,602,0
1239,43,603,0
1240,24,603,0
1241,43,604,0
1242,17,605,0
1243,11,606,0
1244,6,606,0
1245,65,607,0
1246,25,607,0
1247,62,607,1
1248,59,607,2
1249,48,607,2
1250,14,608,0
1251,9,608,1
1252,65,610,1
1253,52,610,1
1254,42,611,1
1255,10,611,1
1256,3,612,1
1257,51,612,2
1258,14,612,2
1259,64,613,0
1260,15,613,0
1261,40,613,1
1262,52,613,1
1263,47,614,0
1264,1,615,1
1265,7,615,1
1266,51,616,0
1267,36,616,0
1268,59,616,1
1269,3,616,1
1270,6,617,0
1271,52,617,2
1272,28,618,0
1273,49,619,0
1274,16,619,1
1275,55,620,0
1276,53,621,0
1277,45,621,1
1278,22,621,1
1279,19,621,2
1280,42,621,2
1281,26,622,1
1282,52,622,2
1283,17,623,0
1284,57,623,0
1285,15,623,1
1286,42,624,0
1287,3,624,1
1288,47,624,1
1289,10,624,2
1290,66,624,2
1291,22,626,0
1292,64,626,0
1293,60,626,1
1294,29,627,0
1295,44,628,0
1296,55,628,2
1297,53,628,2
1298,31,629,2
1299,61,629,2
1300,7,630,0
1301,19,631,0
1302,2,631,0
1303,30,631,1
1304,29,631,1
1305,47,632,0
1306,33,632,0
1307,62,632,1
1308,7,633,1
1309,37,634,0
1310,1,634,0
1311,10,634,1
1312,45,635,0
1313,47,635,1
1314,5,635,1
1315,57,636,0
1316,5,636,0
1317,60,637,0
1318,43,637,1
1319,62,639,0
1320,54,639,0
1321,54,641,1
1322,17,641,1
1323,26,642,0
1324,7,642,0
1325,18,643,0
1326,41,643,0
1327,54,643,1
1328,4,643,1
1329,30,643,2
1330,53,644,0
1331,40,644,0
1332,63,644,2
1333,56,644,2
1334,58,646,2
1335,23,647,0
1336,38,647,0
1337,28,648,1
1338,12,649,0
1339,49,650,2
1340,65,651,0
1341,62,651,0
1342,53,652,0
1343,53,652,0
1344,52,655,0
1345,25,656,1
1346,29,657,0
1347,50,657,0
1348,18,657,1
1349,45,657,1
1350,10,657,2
1351,62,657,2
1352,49,658,0
1353,51,658,1
1354,28,658,1
1355,18,658,2
1356,59,658,2
1357,7,660,1
1358,38,660,1
1359,12,661,0
1360,34,661,0
1361,66,661,1
1362,7,661,1
1363,47,664,0
1364,12,664,0
1365,4,665,0
1366,46,665,1
1367,35,665,1
1368,30,666,1
1369,19,667,0
1370,14,667,0
1371,40,667,1
1372,43,667,1
1373,13,668,0
1374,18,670,0
1375,6,670,0
1376,12,670,1
1377,19,671,0
1378,61,671,0
1379,0,671,1
1380,2,671,2
1381,56,672,0
1382,43,672,1
1383,64,672,1
1384,46,672,2
1385,17,672,2
1386,31,673,0
1387,1,673,0
1388,45,674,0
1389,16,674,0
1390,10,674,1
1391,35,675,0
1392,23,675,0
1393,47,675,1
1394,11,675,2
1395,9,675,2
1396,21,676,0
1397,55,676,0
1398,48,676,1
1399,57,676,2
1400,53,676,2
1401,62,677,0
1402,39,677,1
1403,9,678,0
1404,42,678,0
1405,3,679,0
1406,25,679,1
1407,62,679,1
1408,17,680,0
1409,59,680,0
1410,56,681,0
1411,17,681,0
1412,6,681,1
1413,17,681,1
1414,17,684,1
1415,61,685,0
1416,8,686,0
1417,25,686,0
1418,62,686,1
1419,66,686,1
1420,19,687,0
1421,36,687,0
1422,49,687,1
1423,20,689,1
1424,46,690,0
1425,7,690,0
1426,55,691,0
1427,50,691,1
1428,33,692,1
1429,5,692,2
1430,19,693,0
1431,53,694,0
1432,11,694,0
1433,16,695,0
1434,10,695,0
1435,65,696,0
1436,12,697,1
1437,49,697,1
1438,51,697,2
1439,35,697,2
1440,33,698,0
1441,62,698,1
1442,24,698,1
1443,45,699,0
1444,57,699,0
1445,21,699,1
1446,1,699,1
1447,9,700,0
1448,35,701,0
1449,32,701,0
1450,61,702,0
1451,29,702,1
1452,39,702,1
1453,49,702,2
1454,27,704,0
1455,38,704,0
1456,52,705,0
1457,13,705,1
1458,24,706,0
1459,39,707,1
1460,2,708,0
1461,61,708,0
1462,51,708,1
1463,23,708,1
1464,13,709,1
1465,11,710,0
1466,49,710,1
1467,65,710,1
1468,34,711,0
1469,7,714,0
1470,60,715,0
1471,22,717,1
1472,45,717,1
1473,24,717,2
1474,66,718,0
1475,57,718,0
1476,52,719,0
1477,50,720,1
1478,50,721,0
1479,41,721,0
1480,17,722,0
1481,37,722,0
1482,33,722,1
1483,54,723,0
1484,57,723,0
1485,66,724,0
1486,25,725,0
1487,44,726,0
1488,26,726,0
1489,37,726,1
1490,56,727,0
1491,12,727,0
1492,10,728,1
1493,33,729,0
1494,19,729,1
1495,61,729,1
1496,54,731,0
1497,26,732,0
1498,43,732,0
1499,38,732,1
1500,19,733,1
1501,38,733,1
1502,18,734,0
1503,0,734,0
1504,43,737,0
1505,33,737,0
1506,31,738,0
1507,17,739,0
1508,37,740,1
1509,32,740,1
1510,5,741,0
1511,61,741,1
1512,9,742,0
1513,5,743,1
1514,23,743,1
1515,33,744,0
1516,59,744,0
1517,20,744,1
1518,25,744,1
1519,57,744,2
1520,29,745,0
1521,60,745,0
1522,9,745,1
1523,6,745,1
1524,36,746,0
1525,25,746,0
1526,63,747,0
1527,52,747,0
1528,7,747,1
1529,51,747,1
1530,19,748,0
1531,54,749,0
1532,2,749,0
1533,55,749,1
1534,39,750,0
1535,5,750,1
1536,44,750,1
1537,58,751,0
1538,16,751,0
1539,40,751,1
1540,66,751,1
1541,65,752,0
1542,17,752,1
1543,4,752,1
1544,50,752,2
1545,2,752,2
1546,24,753,0
1547,3,754,0
1548,40,757,1
1549,55,757,1
1550,16,757,2
1551,5,757,2
1552,14,758,0
1553,45,758,1
1554,22,758,1
1555,58,759,0
1556,57,759,1
1557,30,760,0
1558,11,760,0
1559,44,760,2
1560,17,760,2
1561,54,761,0
1562,30,761,0
1563,44,761,1
1564,32,761,1
1565,34,762,0
1566,55,762,0
1567,16,762,1
1568,1,762,1
1569,8,763,0
1570,22,763,0
1571,42,764,1
1572,56,765,0
1573,45,765,1
1574,13,766,0
1575,35,766,1
1576,7,767,1
1577,14,768,0
1578,8,769,0
1579,40,770,0
1580,5,770,0
1581,38,770,1
1582,34,770,1
1583,20,771,0
1584,9,771,0
1585,63,771,1
1586,2,771,2
1587,28,772,0
1588,32,772,1
1589,22,773,0
1590,4,773,0
1591,24,773,1
1592,63,774,0
1593,33,774,1
1594,47,774,2
1595,65,775,0
1596,57,775,0
1597,14,775,1
1598,50,775,1
1599,63,776,0
1600,27,777,0
1601,58,777,0
1602,10,778,0
1603,11,778,1
1604,50,778,1
1605,39,779,0
1606,13,779,0
1607,63,779,1
1608,45,780,0
1609,52,780,0
1610,66,781,0
1611,5,781,0
1612,51,781,1
1613,7,781,1
1614,42,782,0
1615,60,782,0
1616,54,784,0
1617,23,784,0
1618,45,784,1
1619,13,784,1
1620,17,784,2
1621,26,785,1
1622,51,785,1
1623,41,785,2
1624,32,786,1
1625,65,786,2
1626,15,786,2
1627,58,787,1
1628,17,789,0
1629,61,789,0
1630,17,789,1
1631,43,789,1
1632,50,791,0
1633,25,791,0
1634,15,792,2
1635,24,792,2
1636,49,793,0
1637,58,794,0
1638,38,794,0
1639,11,794,2
1640,42,795,0
1641,59,795,0
1642,15,795,1
1643,14,795,1
1644,38,796,0
1645,61,797,0
1646,50,797,0
1647,19,798,0
1648,58,798,0
1649,56,798,1
1650,21,798,1
1651,22,798,2
1652,12,798,2
1653,64,799,0
1654,38,799,0
1655,22,799,1
1656,14,799,2
1657,24,801,1
1658,30,802,1
1659,8,802,1
1660,42,803,0
1661,56,803,0
1662,26,803,1
1663,34,803,1
1664,12,805,0
1665,31,805,1
