798,360,0,42
799,360,0,12
800,361,0,44
801,361,0,16
802,363,0,24
803,363,1,26
804,363,1,2
805,363,2,49
806,364,0,57
807,364,0,8
808,365,0,51
809,365,0,54
810,365,1,20
811,366,0,33
812,366,0,66
813,366,1,13
814,366,1,4
815,367,0,59
816,367,0,44
817,368,0,27
818,368,1,4
819,368,1,7
820,369,0,17
821,369,0,41
822,372,0,54
823,372,0,48
824,373,0,3
825,373,0,61
826,374,0,40
827,374,0,6
828,375,0,51
829,375,0,60
830,376,0,36
831,376,2,56
832,376,2,59
833,378,0,57
834,379,1,53
835,379,1,4
836,381,1,66
837,381,1,33
838,382,0,10
839,382,0,20
840,382,1,13
841,382,1,26
842,384,0,35
843,384,0,35
844,385,1,0
845,385,1,39
846,385,2,65
847,386,2,31
848,386,2,60
849,388,0,21
850,388,0,31
851,388,1,44
852,388,2,45
853,391,1,36
854,391,1,8
855,391,2,44
856,392,0,43
857,392,0,27
858,393,0,62
859,394,0,0
860,395,0,44
861,395,0,39
862,396,1,12
863,396,1,60
864,397,0,3
865,398,0,14
866,399,0,11
867,399,0,34
868,400,0,31
869,400,1,20
870,400,1,62
871,401,0,48
872,402,0,37
873,402,0,35
874,402,2,58
875,403,0,64
876,403,0,42
877,406,2,7
878,406,2,22
879,407,1,59
880,408,0,49
881,408,0,50
882,409,0,20
883,410,1,10
884,410,2,5
885,410,2,35
886,411,0,38
887,411,1,58
888,412,0,63
889,412,0,22
890,412,1,65
891,414,0,29
892,415,0,40
893,415,0,52
894,416,0,35
895,416,1,27
896,417,0,55
897,417,0,26
898,418,0,16
899,419,0,6
900,419,0,46
901,419,1,22
902,419,2,17
903,419,2,40
904,420,0,56
905,420,0,34
906,420,1,24
907,421,0,19
908,421,0,6
909,422,0,58
910,423,0,25
911,423,0,9
912,424,0,47
913,424,0,3
914,425,0,24
915,425,0,19
916,426,0,13
917,427,0,65
918,427,0,15
919,429,0,19
920,429,0,61
921,430,0,21
922,430,0,7
923,430,1,36
924,431,0,62
925,432,0,1
926,432,0,56
927,433,0,46
928,433,0,15
929,434,0,48
930,434,2,19
931,434,2,10
932,435,0,3
933,436,1,64
934,436,2,8
935,437,0,47
936,438,0,44
937,438,1,64
938,439,0,3
939,439,0,11
940,440,1,7
941,440,1,4
942,441,1,48
943,441,1,24
944,442,0,66
945,442,1,2
946,442,2,18
947,442,2,44
948,443,0,39
949,443,0,24
950,444,1,9
951,444,2,4
952,445,0,6
953,445,1,44
954,445,1,16
955,447,1,1
956,447,1,14
957,449,0,46
958,449,0,48
959,449,1,13
960,449,2,6
961,450,0,13
962,450,1,12
963,450,1,37
964,451,0,12
965,451,1,1
966,451,1,45
967,452,0,53
968,452,0,65
969,452,1,47
970,453,1,21
971,455,0,10
972,456,0,6
973,456,0,59
974,456,1,46
975,456,2,6
976,457,2,64
977,458,0,14
978,458,0,50
979,459,0,17
980,459,0,58
981,460,0,44
982,462,0,66
983,462,0,50
984,463,2,66
985,463,2,44
986,464,0,16
987,464,0,66
988,465,0,60
989,466,0,58
990,466,0,21
991,466,2,42
992,466,2,37
993,467,1,8
994,468,0,8
995,468,2,4
996,469,1,9
997,469,1,58
998,470,0,16
999,470,1,58
1000,471,1,47
1001,472,0,59
1002,472,1,18
1003,472,1,52
1004,473,0,55
1005,473,0,18
1006,473,1,50
1007,473,2,40
1008,474,0,20
1009,474,0,38
1010,475,1,36
1011,475,1,8
1012,476,0,15
1013,477,0,43
1014,477,1,34
1015,477,1,66
1016,478,0,10
1017,480,1,6
1018,481,1,66
1019,483,0,58
1020,483,0,65
1021,484,0,22
1022,484,0,29
1023,484,1,48
1024,484,1,17
1025,486,0,42
1026,486,0,2
1027,487,0,56
1028,487,2,27
1029,488,2,0
1030,489,0,19
1031,489,0,54
1032,490,0,59
1033,490,1,10
1034,490,1,65
1035,491,0,35
1036,492,0,40
1037,494,0,47
1038,494,1,55
1039,494,1,59
1040,495,0,52
1041,495,1,57
1042,495,1,37
1043,495,2,49
1044,495,2,52
1045,496,0,28
1046,497,1,52
1047,498,1,4
1048,498,1,33
1049,500,0,24
1050,500,1,54
1051,501,0,35
1052,501,1,44
1053,501,1,40
1054,502,0,40
1055,502,1,41
1056,503,0,33
1057,504,0,50
1058,505,1,36
1059,506,0,15
1060,506,0,2
1061,506,2,60
1062,506,2,36
1063,508,0,27
1064,508,2,43
1065,510,0,0
1066,510,0,63
1067,510,2,55
1068,510,2,39
1069,511,0,41
1070,512,0,23
1071,512,0,37
1072,512,1,64
1073,512,1,53
1074,512,2,15
1075,512,2,62
1076,513,0,51
1077,513,0,24
1078,515,1,39
1079,516,1,4
1080,516,2,51
1081,517,1,9
1082,517,1,62
1083,518,0,25
1084,518,0,9
1085,518,1,63
1086,519,0,51
1087,519,0,61
1088,519,1,37
1089,521,0,37
1090,521,0,49
1091,522,0,51
1092,524,0,34
1093,524,2,7
1094,524,2,49
1095,525,0,59
1096,525,1,45
1097,525,1,62
1098,526,1,47
1099,527,0,25
1100,527,0,39
1101,527,1,17
1102,527,1,60
1103,528,0,51
1104,528,0,12
1105,528,1,20
1106,529,1,49
1107,530,0,48
1108,530,0,18
1109,533,0,52
1110,534,0,51
1111,534,0,11
1112,535,0,15
1113,535,1,1
1114,536,0,64
1115,536,0,12
1116,536,1,31
1117,537,1,23
1118,537,1,1
1119,537,2,19
1120,537,2,12
1121,538,0,17
1122,539,0,20
1123,539,1,46
1124,540,0,65
1125,541,0,27
1126,541,0,35
1127,541,1,64
1128,541,1,55
1129,542,1,57
1130,542,1,26
1131,542,2,28
1132,542,2,65
1133,543,2,62
1134,543,2,45
1135,544,1,13
1136,544,2,11
1137,544,2,26
1138,545,0,34
1139,546,2,23
1140,546,2,2
1141,547,1,36
1142,548,0,50
1143,548,0,39
1144,548,1,60
1145,549,0,31
1146,549,1,12
1147,550,1,63
1148,550,1,4
1149,550,2,21
1150,550,2,40
1151,551,0,37
1152,552,0,64
1153,552,1,48
1154,552,1,64
1155,553,0,17
1156,553,1,56
1157,553,1,4
1158,554,0,45
1159,554,1,65
1160,554,1,48
1161,555,0,8
1162,556,0,50
1163,556,1,28
1164,556,1,45
1165,557,0,27
1166,557,0,61
1167,557,1,52
1168,557,2,44
1169,559,0,36
1170,559,0,32
1171,559,1,48
1172,560,0,4
1173,560,0,42
1174,560,1,17
1175,560,1,4
1176,562,2,0
1177,562,2,21
1178,564,0,29
1179,564,1,13
1180,564,1,59
1181,564,2,45
1182,565,0,33
1183,565,1,6
1184,566,2,44
1185,566,2,46
1186,567,2,9
1187,567,2,46
1188,568,0,22
1189,568,0,39
1190,568,1,47
1191,568,2,33
1192,568,2,14
1193,569,0,48
1194,570,0,63
1195,570,0,30
1196,571,1,48
1197,571,1,63
1198,572,1,34
1199,573,0,30
1200,573,2,40
1201,574,0,39
1202,574,0,32
1203,574,1,5
1204,574,2,31
1205,575,0,47
1206,576,0,18
1207,577,0,6
1208,577,0,26
1209,578,0,59
1210,578,0,38
1211,578,1,38
1212,578,1,13
1213,579,0,53
1214,579,0,66
1215,580,0,43
1216,581,0,56
1217,581,0,24
1218,581,1,52
1219,582,0,46
1220,582,0,39
1221,582,1,64
1222,583,0,29
1223,583,2,3
1224,584,0,9
1225,585,2,24
1226,585,2,10
1227,586,0,25
1228,586,1,26
1229,588,0,41
1230,589,0,63
1231,589,0,37
1232,589,1,62
1233,589,2,20
1234,589,2,39
1235,590,1,61
1236,590,2,28
1237,591,0,12
1238,591,1,50
1239,591,1,29
1240,591,2,28
1241,592,0,6
1242,593,1,15
1243,593,2,19
1244,593,2,37
1245,594,0,23
1246,594,0,9
1247,595,0,62
1248,595,0,27
1249,598,0,55
1250,598,0,30
1251,598,1,44
1252,598,1,7
1253,599,0,3
1254,600,1,33
1255,600,1,57
1256,602,0,0
1257,602,0,0
1258,602,1,62
1259,602,2,3
1260,603,1,60
1261,604,0,64
1262,605,0,58
1263,605,1,21
1264,606,1,31
1265,606,1,35
1266,607,1,51
1267,608,1,66
1268,608,1,63
1269,608,2,5
1270,608,2,31
1271,609,1,57
1272,609,1,50
1273,610,0,29
1274,610,0,18
1275,612,1,45
1276,612,1,65
1277,614,0,46
1278,615,0,2
1279,615,0,62
1280,616,0,6
1281,616,0,23
1282,616,1,0
1283,617,0,29
1284,617,1,38
1285,617,1,41
1286,617,2,3
1287,617,2,55
1288,618,1,47
1289,620,0,61
1290,621,0,14
1291,621,0,13
1292,621,1,42
1293,621,1,33
1294,621,2,1
1295,624,0,18
1296,625,0,4
1297,625,0,49
1298,625,1,16
1299,625,1,16
1300,625,2,43
1301,625,2,20
1302,626,0,1
1303,626,0,50
1304,626,1,10
1305,626,1,9
1306,627,2,12
1307,627,2,34
1308,628,1,31
1309,631,0,59
1310,632,0,7
1311,632,0,61
1312,632,1,2
1313,633,1,48
1314,634,0,46
1315,634,0,5
1316,634,1,24
1317,637,0,40
1318,637,1,54
1319,637,1,48
1320,638,0,37
1321,638,1,62
1322,640,1,10
1323,640,1,38
1324,641,0,36
1325,641,0,2
1326,641,1,20
1327,641,1,51
1328,642,0,10
1329,643,0,17
1330,644,1,4
1331,644,1,18
1332,645,1,46
1333,645,1,30
1334,646,1,51
1335,646,2,7
1336,647,0,3
1337,647,0,22
1338,647,1,44
1339,647,1,32
1340,647,2,52
1341,649,1,7
1342,650,0,65
1343,650,0,4
1344,650,2,37
1345,651,0,0
1346,652,0,48
1347,652,1,57
1348,653,0,33
1349,653,0,1
1350,653,1,36
1351,653,2,28
1352,653,2,5
1353,654,0,37
1354,656,0,22
1355,656,1,20
1356,656,1,24
1357,657,0,60
1358,657,1,1
1359,658,0,62
1360,658,0,38
1361,660,1,9
1362,660,1,66
1363,661,2,9
1364,662,0,32
1365,662,0,33
1366,662,1,5
1367,664,0,43
1368,665,0,65
1369,665,0,2
1370,665,1,6
1371,665,1,59
1372,665,2,11
1373,665,2,27
1374,666,0,22
1375,666,1,25
1376,666,1,37
1377,666,2,4
1378,666,2,27
1379,667,1,62
1380,668,0,32
1381,668,1,46
1382,668,2,13
1383,669,0,31
1384,669,0,33
1385,670,0,55
1386,670,0,0
1387,670,1,6
1388,670,1,60
1389,671,0,5
1390,672,1,40
1391,673,0,23
1392,674,0,58
1393,674,0,31
1394,674,1,61
1395,675,0,37
1396,675,0,13
1397,676,0,54
1398,676,1,11
1399,676,1,55
1400,677,1,40
1401,678,0,22
1402,678,0,20
1403,678,1,45
1404,678,1,13
1405,679,0,25
1406,679,2,12
1407,679,2,9
1408,682,0,42
1409,682,1,49
1410,682,1,12
1411,683,0,63
1412,683,0,60
1413,683,1,6
1414,684,0,63
1415,686,0,40
1416,686,0,24
1417,687,0,22
1418,688,0,45
1419,689,0,40
1420,690,0,64
1421,691,0,15
1422,692,0,24
1423,692,1,43
1424,693,0,65
1425,693,1,51
1426,693,2,39
1427,693,2,19
1428,694,0,13
1429,695,0,43
1430,695,0,64
1431,696,0,23
1432,697,0,52
1433,697,0,32
1434,698,0,44
1435,698,0,14
1436,698,1,46
1437,699,1,51
1438,699,1,37
1439,700,0,55
1440,700,0,66
1441,701,1,10
1442,701,1,66
1443,703,0,0
1444,703,1,6
1445,705,0,60
1446,705,0,22
1447,706,1,47
1448,707,1,54
1449,707,1,15
1450,707,2,11
1451,708,0,52
1452,709,0,49
1453,710,0,10
1454,710,0,5
1455,711,0,13
1456,711,0,46
1457,711,1,24
1458,711,1,56
1459,712,0,35
1460,713,0,39
1461,713,2,12
1462,713,2,4
1463,714,0,57
1464,714,1,16
1465,714,1,65
1466,715,0,8
1467,715,1,23
1468,715,1,28
1469,715,2,41
1470,716,0,33
1471,716,0,55
1472,716,1,35
1473,716,1,34
1474,717,0,0
1475,717,1,42
1476,717,2,24
1477,717,2,39
1478,718,0,3
1479,718,0,40
1480,719,0,24
1481,719,0,28
1482,719,2,51
1483,719,2,6
1484,720,0,23
1485,720,1,15
1486,722,0,47
1487,723,0,28
1488,723,0,14
1489,724,0,63
1490,726,0,22
1491,727,0,25
1492,727,1,28
1493,727,2,22
1494,729,1,25
1495,730,0,12
1496,730,1,31
1497,730,1,56
1498,730,2,16
1499,731,0,39
1500,731,1,49
1501,731,1,17
1502,732,0,6
1503,732,0,46
1504,732,1,49
1505,732,1,29
1506,733,0,30
1507,733,1,24
1508,733,1,11
1509,733,2,44
1510,734,0,6
1511,736,1,62
1512,737,0,24
1513,737,0,54
1514,738,0,66
1515,738,0,52
1516,739,0,43
1517,740,0,39
1518,741,0,52
1519,741,0,32
1520,741,1,26
1521,742,1,62
1522,743,1,23
1523,744,1,26
1524,744,1,48
1525,745,0,13
1526,745,0,26
1527,745,1,41
1528,746,1,57
1529,747,0,41
1530,748,1,6
1531,748,1,2
1532,749,0,47
1533,749,1,61
1534,749,1,60
1535,750,0,9
1536,750,1,32
1537,750,1,37
1538,751,1,10
1539,751,1,15
1540,752,0,63
1541,752,0,0
1542,752,1,27
1543,754,0,36
1544,755,0,28
1545,755,0,7
1546,755,1,10
1547,755,1,49
1548,757,0,15
1549,757,0,11
1550,758,0,59
1551,758,1,28
1552,758,1,32
1553,759,1,59
1554,759,1,3
1555,760,0,48
1556,760,1,55
1557,762,0,20
1558,762,1,21
1559,762,1,4
1560,763,0,31
1561,763,1,6
1562,765,1,31
1563,765,1,62
1564,765,2,1
1565,766,0,8
1566,766,1,56
1567,767,0,58
1568,767,0,50
1569,768,0,27
1570,768,0,26
1571,768,1,25
1572,769,0,27
1573,770,0,30
1574,770,2,0
1575,771,0,46
1576,771,0,23
1577,772,0,3
1578,772,1,42
1579,772,1,22
1580,773,0,50
1581,774,0,30
1582,774,0,37
1583,775,0,55
1584,776,0,15
1585,777,1,27
1586,777,1,22
1587,777,2,24
1588,777,2,16
1589,778,0,7
1590,778,0,32
1591,778,1,29
1592,778,1,28
1593,778,2,60
1594,781,0,37
1595,781,0,49
1596,782,0,26
1597,783,0,18
1598,783,0,43
1599,784,0,40
1600,784,2,16
1601,785,0,10
1602,785,1,66
1603,786,1,10
1604,786,2,32
1605,787,1,45
1606,787,1,19
1607,789,0,62
1608,789,1,62
1609,790,0,59
1610,790,0,54
1611,790,2,45
1612,791,0,26
1613,791,0,44
1614,792,0,43
1615,792,0,1
1616,793,1,42
1617,794,0,10
1618,794,2,36
1619,795,0,19
1620,795,0,27
1621,795,1,45
1622,796,0,1
1623,796,0,23
1624,796,2,27
1625,797,0,59
1626,798,0,18
1627,798,1,17
1628,799,0,15
1629,799,0,19
1630,801,0,57
1631,801,1,49
1632,802,0,23
1633,802,0,19
1634,804,0,23
1635,804,0,4
1636,805,0,42
1637,805,0,64
1638,805,2,40
1639,805,2,64
1640,806,0,13
1641,806,1,13
1642,806,1,31
1643,806,2,0
1644,806,2,42
1645,807,1,49
1646,807,1,4
1647,808,1,26
1648,809,0,22
1649,809,0,19
1650,809,1,50
1651,809,1,23
1652,810,2,62
1653,810,2,62
1654,811,2,22
1655,811,2,19
1656,812,0,61
1657,812,1,28
1658,812,1,62
1659,812,2,58
1660,812,2,7
1661,813,0,49
1662,813,0,66
1663,813,1,28
1664,814,0,41
1665,814,0,43
